id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1432525925141331969,1432525925141331969,2021-08-31 07:39:30 IST,2021-08-31,07:39:30,+0530,339564751,newsfirstsl,Newsfirst.lk Sri Lanka,,522 Vaccination Centers open on Tuesday (31) in 23 districts.  Access Full List Here:  https://t.co/Y7W1uzvbbu   #lka #SriLanka #SLnews #News1st #Vaccine #Vaccination #COVID19 #COVID19LK #COVID19SL #Coronavirus,en,[],['https://news1st.lk/3BoUuNw'],[],0,5,19,"['lka', 'srilanka', 'slnews', 'news1st', 'vaccine', 'vaccination', 'covid19', 'covid19lk', 'covid19sl', 'coronavirus']",[],https://twitter.com/NewsfirstSL/status/1432525925141331969,False,,0,,,,,,,,[],,,,
1432519556539486208,1432519556539486208,2021-08-31 07:14:11 IST,2021-08-31,07:14:11,+0530,885891622919184384,billius27,Bill Comeau,,"#Canada #vaccine status August 30th - 132,560 doses today - 53.3 million to date - 76.1% of 12+ with 2 doses - 66.5% of total popn with 2 doses - 26.8% of total popn unvaxxed - Alberta trails all provinces with 34.1% of popn unvaxxed #vaccinations  https://t.co/jheCfL0OUR",en,[],[],"['https://pbs.twimg.com/media/E-FUr5ZXoAIOcli.jpg', 'https://pbs.twimg.com/media/E-FUwRnX0AEKIaZ.jpg']",5,25,51,"['canada', 'vaccine', 'vaccinations']",[],https://twitter.com/Billius27/status/1432519556539486208,False,,1,https://pbs.twimg.com/media/E-FUr5ZXoAIOcli.jpg,,,,,,,[],,,,
1432515436688678915,1432515436688678915,2021-08-31 06:57:49 IST,2021-08-31,06:57:49,+0530,1436555834,iamjohnburnett,John Burnett,,There’s growing concern that vaccinated people may be more vulnerable to serious illness from the #Covid delta variant than previously thought  https://t.co/Yy4vjF2l06 via @business #vaccinated #unvaccinated #Vaccine #MaskMandate #MaskOff #Maskup #Masks #MaskMandates,en,"[{'screen_name': 'business', 'name': 'bloomberg', 'id': '34713362'}]",['https://www.bloomberg.com/news/articles/2021-08-21/science-can-t-keep-up-with-virus-creating-worry-for-vaccinated'],[],1,9,14,"['covid', 'vaccinated', 'unvaccinated', 'vaccine', 'maskmandate', 'maskoff', 'maskup', 'masks', 'maskmandates']",[],https://twitter.com/IamJohnBurnett/status/1432515436688678915,False,,0,,,,,,,,[],,,,
1432506292489232385,1432506292489232385,2021-08-31 06:21:29 IST,2021-08-31,06:21:29,+0530,39002335,ellymelly,Alexandra Marshall,,"""Whatever your personal position on #Covid19 vaccines, millions of Australians are being bullied and coerced into taking them. Forgive me for being old fashioned, but that is a moral line which I will not cross.""  #vaccine #vaccinepassports #auspol  https://t.co/qDIpkIF7JZ",en,[],['https://spectator.com.au/2021/08/addicted-to-fear/'],[],40,175,505,"['covid19', 'vaccine', 'vaccinepassports', 'auspol']",[],https://twitter.com/ellymelly/status/1432506292489232385,False,,0,,,,,,,,[],,,,
1432501927363874821,1432501927363874821,2021-08-31 06:04:08 IST,2021-08-31,06:04:08,+0530,339564751,newsfirstsl,Newsfirst.lk Sri Lanka,,"15,000 doses of the Russian #Sputnik Vaccine reached the island early on Tuesday (31). These doses are the 02nd dose for the Kandy District - Army Commander  #SriLanka #lka #News1st #COVID19 #CoronaUpdates #COVID19LK #COVID19SL #vaccine",en,[],[],[],0,11,54,"['sputnik', 'srilanka', 'lka', 'news1st', 'covid19', 'coronaupdates', 'covid19lk', 'covid19sl', 'vaccine']",[],https://twitter.com/NewsfirstSL/status/1432501927363874821,False,,0,,,,,,,,[],,,,
1432497742383824900,1432497742383824900,2021-08-31 05:47:30 IST,2021-08-31,05:47:30,+0530,1095558246,drninaradcliff,Nina Radcliff,,#Covid_19 #vaccine #CovidVaccines #Pfizer #Pfizervaccine #sick #hospital #healthcare #Doctor #nurse #health #prevent #Ida #idahurricane #hospitals #oxygen #crisis #covid,und,[],[],[],1,3,11,"['covid_19', 'vaccine', 'covidvaccines', 'pfizer', 'pfizervaccine', 'sick', 'hospital', 'healthcare', 'doctor', 'nurse', 'health', 'prevent', 'ida', 'idahurricane', 'hospitals', 'oxygen', 'crisis', 'covid']",[],https://twitter.com/DrNinaRadcliff/status/1432497742383824900,False,https://twitter.com/tnd/status/1432323732727533571,0,,,,,,,,[],,,,
1432494910486323203,1432494910486323203,2021-08-31 05:36:15 IST,2021-08-31,05:36:15,+0530,38022992,gastro4kids,"Chetan Mandelia, MD",,"Hospitalization data from @Vidant_Health @ECUBrodySOM. Data cannot be more clear in support of #vaccine , pls get #vaccinated  https://t.co/cPfAImQAQJ",en,"[{'screen_name': 'vidant_health', 'name': 'vidanthealth', 'id': '108397361'}, {'screen_name': 'ecubrodysom', 'name': 'ecu brody school of medicine', 'id': '1283870713'}]",[],['https://pbs.twimg.com/media/E-E944sWYAMs2JB.png'],0,6,15,"['vaccine', 'vaccinated']",[],https://twitter.com/Gastro4Kids/status/1432494910486323203,False,,1,https://pbs.twimg.com/media/E-E944sWYAMs2JB.png,,,,,,,[],,,,
1432493814439161857,1432493814439161857,2021-08-31 05:31:54 IST,2021-08-31,05:31:54,+0530,1341835476584574982,hffdeanna,Deanna,,It was an honour to be invited to meet the Prime Minister as part of @VaxHuntersCan.  #VaccinesSaveLives and each dose brings is closer to rebuilding our community.  I am grateful VHC has been able to help so many people find their shot.  #vaccine #COVID #GetVaccinated  https://t.co/9pf0c9r4HW,en,"[{'screen_name': 'vaxhunterscan', 'name': 'vaccine hunters canada', 'id': '1373531468744552448'}]",[],['https://pbs.twimg.com/media/E-E9hvTXEAUz0WZ.jpg'],0,2,26,"['vaccinessavelives', 'vaccine', 'covid', 'getvaccinated']",[],https://twitter.com/hffdeanna/status/1432493814439161857,False,https://twitter.com/sarahnation/status/1432478206079164424,1,https://pbs.twimg.com/media/E-E9hvTXEAUz0WZ.jpg,,,,,,,[],,,,
1432490452821884937,1432490452821884937,2021-08-31 05:18:32 IST,2021-08-31,05:18:32,+0530,735347918094368769,lodgepolepines,DSA Blood Gulch,,Anyone else have long-lasting #vaccine side-effects? I've noticed it's really exacerbated my OCD (Onormous Cock Disorder lol),en,[],[],[],0,1,30,['vaccine'],[],https://twitter.com/lodgepolepines/status/1432490452821884937,False,,0,,,,,,,,[],,,,
1432488285335478276,1432488285335478276,2021-08-31 05:09:56 IST,2021-08-31,05:09:56,+0530,1320182878106390528,zneo0901,Mavis | 帶路的王小二(2),,"🆘🆘🆘On August 30, 2021, Mr. Miles Guo announced to the world that Artemisinin is almost the best drug to solve the Covid- 19 and the side effects after vaccination, almost like an antidote. #COVID19 #VaccineRollOutSA #vaccinedeaths #vaccine #CCPVirus  https://t.co/XspNYpEzmK",en,[],[],"['https://pbs.twimg.com/media/E-E4gDZVcAIZZuc.jpg', 'https://pbs.twimg.com/media/E-E4gDaVQAQhtZ7.jpg', 'https://pbs.twimg.com/media/E-E4gDbVEAIcmfQ.jpg', 'https://pbs.twimg.com/media/E-E4gDaVkAActnR.jpg']",0,19,28,"['covid19', 'vaccinerolloutsa', 'vaccinedeaths', 'vaccine', 'ccpvirus']",[],https://twitter.com/ZNeo0901/status/1432488285335478276,False,,1,https://pbs.twimg.com/media/E-E4gDZVcAIZZuc.jpg,,,,,,,[],,,,
1432477128285728779,1432477128285728779,2021-08-31 04:25:36 IST,2021-08-31,04:25:36,+0530,24282469,lesliecidale,Leslie Cidale,,"Life in the Time of #Covid19: Drafting email to tell someone I won’t be hiring them in response to their email telling me they’re #unvaccinated. (The company they work for requires disclosure of #vaccine status.) No matter how I word it, it sounds like I’m calling them ‘unclean’.  https://t.co/hrsdyG7bpO",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E-EuWopX0AATyG9.jpg'],1,0,12,"['covid19', 'unvaccinated', 'vaccine']",[],https://twitter.com/LeslieCidale/status/1432477128285728779,False,,1,https://pbs.twimg.com/tweet_video_thumb/E-EuWopX0AATyG9.jpg,,,,,,,[],,,,
1432473617221234688,1432473617221234688,2021-08-31 04:11:39 IST,2021-08-31,04:11:39,+0530,1400013985202704385,drjohnb2,Dr John B.,,(1/n) Platelet activation in vaccine-induced thrombotic thrombocytopenia (VITT):  https://t.co/YQpK7EPB2P #Covidvaccine #vaccination #vaccinated #COVID19 #DeltaVariant #vaccine  https://t.co/ha4W1QBsAG,en,[],['https://www.sciencedirect.com/science/article/pii/S1050173821000967?via%3Dihub'],['https://pbs.twimg.com/media/E-Ep6hmWUAgQgDS.png'],4,43,88,"['covidvaccine', 'vaccination', 'vaccinated', 'covid19', 'deltavariant', 'vaccine']",[],https://twitter.com/DrJohnB2/status/1432473617221234688,False,,1,https://pbs.twimg.com/media/E-Ep6hmWUAgQgDS.png,,,,,,,[],,,,
1432472968832094211,1432472968832094211,2021-08-31 04:09:04 IST,2021-08-31,04:09:04,+0530,1235690285709041670,mahna5g,True British Indian,,Haha..this must be a joke @AlbertBourla / @pfizer?  #COVID19 #vaccine made without cutting corners 😂😂hence we know current state of 🇺🇸 #COVID   God help🇺🇸 &amp; people who had this vaccine🙄  @RDXThinksThat @TarekFatah @arifaajakia @ARanganathan72 @WHO @seanhannity @drharshvardhan  https://t.co/D0CcPDOBGv,en,"[{'screen_name': 'albertbourla', 'name': 'albertbourla', 'id': '1154781658933006337'}, {'screen_name': 'pfizer', 'name': 'pfizer inc.', 'id': '56488059'}, {'screen_name': 'rdxthinksthat', 'name': 'colonel rohit dev (rdx) 🇮🇳', 'id': '2846260910'}, {'screen_name': 'tarekfatah', 'name': 'tarek fatah', 'id': '17537467'}, {'screen_name': 'arifaajakia', 'name': 'arif aajakia', 'id': '6528432'}, {'screen_name': 'aranganathan72', 'name': 'anand ranganathan', 'id': '1344897174'}, {'screen_name': 'who', 'name': 'world health organization (who)', 'id': '14499829'}, {'screen_name': 'seanhannity', 'name': 'sean hannity', 'id': '41634520'}, {'screen_name': 'drharshvardhan', 'name': 'dr harsh vardhan', 'id': '77732185'}]",[],[],7,51,97,"['covid19', 'vaccine', 'covid']",[],https://twitter.com/Mahna5G/status/1432472968832094211,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1432472932631130119/pu/img/3lyJMjqosOIef03q.jpg,,,,,,,[],,,,
1432471487357857814,1432471487357857814,2021-08-31 04:03:11 IST,2021-08-31,04:03:11,+0530,69686569,eduardoleonmx, Eduardo León ,,@HLGatell @SSalud_mx @lopezobrador_  #Mexico🇲🇽 #COVID19 #Vacunacion #Vacuna #Vaccine #HugoLopezGatell #LopezGatell #Salud  https://t.co/3aybYcgvTw,und,"[{'screen_name': 'ssalud_mx', 'name': 'salud méxico', 'id': '132225222'}, {'screen_name': 'lopezobrador_', 'name': 'andrés manuel', 'id': '82119937'}]",[],['https://pbs.twimg.com/media/E-Eo5WaWUAY7kK0.jpg'],1,7,12,"['mexico', 'covid19', 'vacunacion', 'vacuna', 'vaccine', 'hugolopezgatell', 'lopezgatell', 'salud']",[],https://twitter.com/EduardoLeonMx/status/1432471487357857814,False,,1,https://pbs.twimg.com/media/E-Eo5WaWUAY7kK0.jpg,,,,,,,[],,,,
1432467170508918789,1432467170508918789,2021-08-31 03:46:02 IST,2021-08-31,03:46:02,+0530,211376476,glassmanamanda,Amanda Glassman,,".@WorldBank has moved lots of desperately needed money to LMIC during this crisis, but it has only recently stepped up on #vaccines. Before that, strange overly stringent #vaccine #procurement reqs limited access and the Bank shunned #COVAX for more than a year.",en,"[{'screen_name': 'worldbank', 'name': 'world bank', 'id': '27860681'}]",[],[],0,2,36,"['vaccines', 'vaccine', 'procurement', 'covax']",[],https://twitter.com/glassmanamanda/status/1432467170508918789,False,https://twitter.com/AmbassadorGreen/status/1432445016849338369,0,,,,,,,,[],,,,
1432466843877445634,1432466843877445634,2021-08-31 03:44:44 IST,2021-08-31,03:44:44,+0530,275104144,ebonyjhilton_md,"Ebony Jade Hilton, MD",,"If our kids aren’t sacred then what is our bottom?  We know kids have been shown to also develop #LongCOVID, that they have also suffered #deaths… that they at large CAN’T get a #vaccine at this point so how do we approach them… ban #masks. Just cruel.",en,[],[],[],4,10,44,"['longcovid', 'deaths', 'vaccine', 'masks']",[],https://twitter.com/EbonyJHilton_MD/status/1432466843877445634,False,https://twitter.com/abc/status/1432426011967299589,0,,,,,,,,[],,,,
1432456695184248840,1432456695184248840,2021-08-31 03:04:24 IST,2021-08-31,03:04:24,+0530,1322209443971584002,levifetterman,Levi of Pennsylvania 🐶,,hiiii .@Pirates hiii is me ur official dog  @giselefetterman + meee we have #vaccine clinic SEPTEMBER 1 in BRADDOCK? 👇  pls tell all the ppls   ilu💙,en,"[{'screen_name': 'pirates', 'name': 'pittsburgh pirates', 'id': '37947138'}, {'screen_name': 'giselefetterman', 'name': 'gisele barreto fetterman', 'id': '3496371972'}]",[],[],1,9,56,['vaccine'],[],https://twitter.com/LeviFetterman/status/1432456695184248840,False,https://twitter.com/levifetterman/status/1432452597307387910,0,,,,,,,,[],,,,
1432455151739150345,1432452597307387910,2021-08-31 02:58:16 IST,2021-08-31,02:58:16,+0530,1322209443971584002,levifetterman,Levi of Pennsylvania 🐶,,@kathrynheard99 @giselefetterman @ForPgh u #GetVaccinated or bring someone for #vaccine i do it,en,[],[],[],1,0,34,"['getvaccinated', 'vaccine']",[],https://twitter.com/LeviFetterman/status/1432455151739150345,False,,0,,,,,,,,"[{'screen_name': 'kathrynheard99', 'name': 'Kathryn Heard', 'id': '809878510349103104'}, {'screen_name': 'giselefetterman', 'name': 'Gisele Barreto Fetterman', 'id': '3496371972'}, {'screen_name': 'ForPgh', 'name': 'ForGoodPGH', 'id': '1348630594301927424'}]",,,,
1432453477326753795,1432453477326753795,2021-08-31 02:51:37 IST,2021-08-31,02:51:37,+0530,737140237948715008,mjbiercuk,Michael J. Biercuk,,"Declining #vaccination should come with a written waiver forgoing urgent medical care.  #antivaxxers are clogging up the health system, harming others, &amp; causing unnecessary stress on health care workers.  Don't believe in the science behind a #vaccine?  Ok, no ventilator either.",en,[],[],[],3,4,13,"['vaccination', 'antivaxxers', 'vaccine']",[],https://twitter.com/MJBiercuk/status/1432453477326753795,False,https://twitter.com/FriendsOfSciMed/status/1432451700841803778,0,,,,,,,,[],,,,
1432450557894144000,1432450557894144000,2021-08-31 02:40:01 IST,2021-08-31,02:40:01,+0530,29097819,epochtimes,The Epoch Times,,"Amid #VaccineMandates for all #HealthcareWorkers in #California, boycotts against the mandates have gained momentum.  Protesters say their hospitals gave them an ultimatum: get the #Vaccine or get fired.  https://t.co/y4d64CFKNi",en,[],['https://www.theepochtimes.com/frontline-health-care-workers-protest-mandatory-vaccination-in-california_3963312.html?utm_medium=social&utm_source=twitter&utm_campaign=digitalsub'],[],15,79,235,"['vaccinemandates', 'healthcareworkers', 'california', 'vaccine']",[],https://twitter.com/EpochTimes/status/1432450557894144000,False,,0,,,,,,,,[],,,,
1432447377974050816,1432447377974050816,2021-08-31 02:27:23 IST,2021-08-31,02:27:23,+0530,999054718818312192,famplanfan,Dr. Jessika,,"It’s Monday, a good day to remind folks that the #COVID 19 #vaccine 💉is safe for #pregnant people, who are more at risk of severe COVID complications!",en,[],[],[],1,9,42,"['covid', 'vaccine', 'pregnant']",[],https://twitter.com/famplanfan/status/1432447377974050816,False,,0,,,,,,,,[],,,,
1432441817526677506,1432441817526677506,2021-08-31 02:05:17 IST,2021-08-31,02:05:17,+0530,1078927968116723712,egygoddesscleo2,💋 EgyptianRoyalT💋,,If you trust #HorseDewormer more than you trust a #vaccine then you are a complete moron. Period.,en,[],[],[],4,4,16,"['horsedewormer', 'vaccine']",[],https://twitter.com/EgyGoddessCleo2/status/1432441817526677506,False,,0,,,,,,,,[],,,,
1432439032911261699,1432439032911261699,2021-08-31 01:54:13 IST,2021-08-31,01:54:13,+0530,49891003,robertbeadles,CryptoBeadles🇺🇸🇺🇸🇺🇸,,Anyone on the fence of taking the jab really needs to see this. Share everywhere.   https://t.co/N5VBGoa3Dc  #dryoung #vaccine #mondaythoughts,en,[],['https://rumble.com/vlunsc-microscopy-expert-vials-contain-graphene-oxide-parasites-stainless-steel.html'],[],2,6,11,"['dryoung', 'vaccine', 'mondaythoughts']",[],https://twitter.com/RobertBeadles/status/1432439032911261699,False,,0,,,,,,,,[],,,,
1432438612549799936,1432438612549799936,2021-08-31 01:52:33 IST,2021-08-31,01:52:33,+0530,2318108012,globalbiosec,Global Biosecurity,,The potential benefits of the #influenza #vaccine against #SARSCoV2 - interesting results suggesting benefit of flu vaccine against COVID-related outcomes  https://t.co/bxhFOczdVr,en,[],['https://dx.plos.org/10.1371/journal.pone.0255541'],[],0,11,25,"['influenza', 'vaccine', 'sarscov2']",[],https://twitter.com/Globalbiosec/status/1432438612549799936,False,,0,,,,,,,,[],,,,
1432437476585508871,1432437476585508871,2021-08-31 01:48:02 IST,2021-08-31,01:48:02,+0530,936698706056876037,olihealthorg,Oli Health Magazine Organization,,Thank you so much Dr. Afnan Jobran🙏🏻 Welcome to OHMO Global Family. 🌍  #OliHealthMagazineOrganization #medtwitter #Africa  #scicomm #RwOT #researcher #PhDlife #PhDchat #HealthForAll #YOUTH #Science  #vaccine #Covid_19  #PublicHealth  #phdvoice #coronavirus  https://t.co/bJ9Q8TyQ57,en,[],[],['https://pbs.twimg.com/media/E-EHdOLXEAUAnoW.jpg'],0,8,16,"['olihealthmagazineorganization', 'medtwitter', 'africa', 'scicomm', 'rwot', 'researcher', 'phdlife', 'phdchat', 'healthforall', 'youth', 'science', 'vaccine', 'covid_19', 'publichealth', 'phdvoice', 'coronavirus']",[],https://twitter.com/OliHealthOrg/status/1432437476585508871,False,,1,https://pbs.twimg.com/media/E-EHdOLXEAUAnoW.jpg,,,,,,,[],,,,
1432435664868425729,1432435664868425729,2021-08-31 01:40:50 IST,2021-08-31,01:40:50,+0530,42679166,jaredsims,Jared Sims,,"WVU students: this is the OFFICIAL student vaccine mandate document that you should fill out. There are MANY petitions floating around, but this is the one that you should sign:   https://t.co/E9oxSQUJqH  #wvu #wvustudents #westvirginiauniversity #vaccine #covid19",en,[],['https://docs.google.com/forms/d/e/1FAIpQLSffyu-pTd7QP2hzM1pYZYDC7wsGxSDFbXA0L2Bdl4VayTNusg/viewform'],[],0,15,15,"['wvu', 'wvustudents', 'westvirginiauniversity', 'vaccine', 'covid19']",[],https://twitter.com/jaredsims/status/1432435664868425729,False,,0,,,,,,,,[],,,,
1432428204099317760,1432428204099317760,2021-08-31 01:11:11 IST,2021-08-31,01:11:11,+0530,2635505990,idepiphd,Dr Nicole E Basta,,"According to @mcgillu guidelines, it is illegal for me to ask a student if they have gotten the #COVID19 #vaccine, yet every day I receive from McGill a report of the symptoms, living conditions, and other private information about my students. Please explain...??",en,"[{'screen_name': 'mcgillu', 'name': 'mcgill university', 'id': '18065266'}]",[],[],0,1,14,"['covid19', 'vaccine']",[],https://twitter.com/IDEpiPhD/status/1432428204099317760,False,,0,,,,,,,,[],,,,
