,id,tweet
146,1370196314403733512,"Had to redo this Tweet to blot out a couple things, but super #grateful to get this today. Since it was in #Anaheim, I wore some #Angels gear! #CovidVaccine #vaccine"
147,1369365118509793291,"On the one hand, great idea to get more folks to help w/ #COVID19 #vaccine rollout: the faster, the better. On the other hand, why not PAY ppl to do vital work in a #pandemic? Don't we recognize that this program disadvantages low-wage workers, the disabled, ppl w/o childcare...?"
148,1355510814862692355,Today my retired/post-work parents start their first day at work together after 37 years of marriage - Dad as a vaccinator and Mum as a vaccine centre marshall. Just sad I'm not there to make them a packed lunch... <USER> #TeamParents #Proud #GoodNews #Vaccine
149,1366453668355203081,"Just got first shot of COVID-19 vaccine. Every person that gets it, I feel like one step closer to a return to some kind of normalcy. #crohns #ibd #vaccine"
150,1367571977985273856,They have both had #COVID19 yet push their way to the front of the line for a #vaccine and host #maskless events.
151,1354134616643411968,Dr <USER> introduces...her mum! Tasnim Anwar shares three reason why we should take the #COVID19 #vaccine. #TeamHalo
152,1374343759912177665,"#Vaccine #Ireland: So if you are upholding your Hippocratic Oath, then the Government will revoke your ability to practice medicine? <EMOJI:shamrock>Irish Doctor Suspended for Refusing to Vaccinate Patients With Experimental COVID Jab<EMOJI:high_voltage>"
153,1353701668009906176,"Moderna vaccine protects against British and South African #CovidVariants , company says The company has begun developing a new #vaccine against the South African variant as a precaution By <USER> <USER>"
154,1376780631603081220,"6)WAIT FOR SECOND DOSE NOTIFICATION BUT RESENDING YOUR CNIC TO 1166. IMPORTANT After Both doses, go on And click on #Corona #vaccine CERTIFICATE and download your certificate #COVID19"
155,1365632846753366017,"We received our blue letters this morning, the end is almost in sight #vaccine #Covid"
156,1366837954635730944,I cant wait for the vaccine to be safe for kids. I need a little less worry in my life. #COVID19 #vaccine
157,1370003750216032263,<USER> Millions have been given this #vaccine in #India #Britain &amp; elsewhere. Not much adverse effects anywhere. What's up in these Scandinavian countries? #COVID19 #CovidVaccine #AstraZeneca
158,1362072646968631300,<EMOJI:party_popper> 30% of the adult population (~53M) have now received at least one dose of a vaccine ! <EMOJI:party_popper> 50% of individuals in priority groups (~32M) have now received at least one dose of a vaccine ! Incredible efforts by all involved <EMOJI:hugging_face> #vaccine #vaccines
159,1368065347841007617,Just got my #vaccine shot from an unmarked medical van in an ally. Very discreet. Dr. said not sure about which brand it was but it felt AMAZING! Came with a free belt! Im supposed to wait 21 days for the next shot but Im probably going back tomorrow. #vaccinated
160,1350245738815524865,"Showing that because I am around others kiddos, I got the vaccine! #vaccine"
161,1356878704090243074,"A frosty, but calm morning on Cork Harbour judging by these boats Near East Ferry! <USER> <USER> <USER> #photography #Ireland #100daysofwalking #cork #Ireland #NaturePhotography #COVID #spring #wednesdaythought #vaccine"
162,1365577424231104513,"Nobody should be expected to put their life on the line for a non combatant job. Why aren't we vaccinating front line workers, before those that can work from home? #vaccine"
163,1357326286960623629,.<USER> calls on #EU govts to agree on a pan-European #vaccine certificate. Our Europe must be an example to the world of what we do rather than of what we say. We have a duty to the next generation who in turn must continue defending this project. #EPP4Health #COVID19
164,1349759602393575429,Another important story from the <USER> Today we looked at the #vaccine rollout in NC and why we lag behind other states in terms of the percent of allocated vaccines that have gotten in to people's arms. There are several reasons
165,1344774065412706304,Wishing everyone a Happier and Healthier 2021 with #mask and #vaccine from the Department of Pediatrics <USER> and <USER>
166,1376696268173549571,"<USER> <USER> Not surprised. Abuse of #vaccine rollout is wholesale I'm afraid &amp; along with gross mis-management of priority lists, it doesn't inspire confidence. <USER> is banking on #lockdown &amp; mass vaccination to see this through. To hell with our mental health. #Vaccines4Vulnerable"
167,1357645451982475271,"Have you had a Covid vaccine yet? Heath Rising is running a poll on the various vaccines &amp; are looking for your experiences; the good, the bad &amp; the neutral. If youve had a positive experience add your comment under other #Covid19 #Vaccine #MyalgicE"
168,1358069048215494656,"Pondering this: Imagine if we gave out the vaccine based on who has been at least trying to follow recommended CDC guidelines? For folks not behaving as if there is a pandemic, why vaccinate them before those who are? #COVID19 #vaccine"
169,1362897986951479299,"SUNDAY: The global community doubled-down on its commitment to #vaccine access this week, so what needs to happen next? How does the US better address vaccine inequities? The latest #covid19 insight with <USER> <EMOJI:television> On TV, radio, and <USER> don't miss <USER>"
170,1354050139070099468,Getting ready to administer shot #2 to our Retirement Residents in a few days .... #belmontstrong #COVID19 #vaccine #Moderna #crushcovid <USER> <USER> <USER>
171,1375523695087734787,Time to go! Brexiteer urges rabbit in headlights Boris to QUIT as PM in damning analysis #BorisJohnson #vaccine #coronavirus #Brexit <USER>
172,1354443902300819459,Its a beautiful day in #Sedona and I get my second #vaccine dose today. #arma
173,1367040944260980739,"This is a big month for me as Ive two outings planned, one for my #vaccine and the other to the dentist Im so rock n roll!"
174,1352359282029654016,"We need to redefine #Africa's ask in the fight against #COVID19 &amp; collectively re-engage &amp; refocus int'l community,esp #IMF for debt forgiveness so countries can have space for #vaccine financing to allow us all fiscalspace. We've to do more &amp; do it better.#DSSI #SDRs <USER>"
175,1352572411980427266,Before anything else the #BidenAdministration must get the #COVID19 pandemic under control in addition to #WearAMask &amp; #SocialDistancing the widespread distribution of the #vaccine must be THE priority #FreshVoicesRise
176,1372987971939540997,Its Vaccy C day <EMOJI:syringe> One advantage of being of a certain vintage. I honestly feel like I could cry <EMOJI:crying_face><EMOJI:man_dancing><EMOJI:light_skin_tone><EMOJI:rainbow> #vaccine #COVID19
177,1372636054377873419,This is HUGE. Wow. Thank you to Anita and everyone involved<EMOJI:clapping_hands> #vaccine #canada
178,1346370842221953024,"#Bangladesh need not worry regarding #vaccine. Initially, as a priority neighbour, #India will send BD the vaccines on a #G2G basis. If mass production is ensured later, they can be supplied under a commercial deal: <USER> #Oxford #AstraZeneca"
179,1352271199968120835,I took the first dose of #Pfizer #COVID19 #vaccine on 31/12/20. I developed allergic rhinitis like symptoms and an upset stomach a few days ago. PCR swab taken yesterday was positive for #COVID-19.
180,1356211544334471168,"We understand that some communities are concerned about the #CovidVaccine. Were hosting a free online event with a panel of experts to answer your questions. Hear from Founder of <USER> Lord Simon Woolley, <USER> and more: #Vaccine"
181,1365217758133293057,#TheQueen said her #CovidVaccine 'didn't hurt at all' and urged the #UK public not to turn down the jab. #Royal #RoyalFamily #Vaccine
182,1364519587933544448,She's a survivor. She's lost everything and she's desperate. She takes an offer of help. Now it's payback. Paperback ONLY 2. BARGAIN ! Fancy reading it? #Thriller #vaccine #Reading
183,1350586128877973509,"PM <USER> asks people to keep their guards up even after taking the #vaccine as only two weeks after taking the 2nd dose, human body will develop necessary immunity against Corona. #LargestVaccineDrive #IndiaFightsCorona"
184,1364647429446934530,"Please wear a mask, social distance, and wash your hands. When you can, please get the COVID #vaccine. This is the reality of #COVID19. It is not a hoax. #NurseTwitter Death, Through a Nurses Eyes"
185,1376228469672132611,"Arrived at Ford Field to get my vaccine shot today. Lots of people, many more than two days ago. #vaccine #fordfield"
186,1346519947095240704,"<USER> Firefighter-EMTs should be mandated to get the #vaccine; no negotiation, no bribes. As an EMT-P I was required to get a whole range of vaccinations and boosters. This is absurd. #covid19 #lafd"
187,1371604644431036416,"Next <USER> Oxford #COVID19 #vaccine and #clots before this becomes an anti-vaccine myth, let's look at the facts clots occur in far higher numbers than have been observed in 17 million vaccinations #VaccinesWork"
188,1374549812826284032,Science is amazing. Incredible. Blessed to have received my first dose of #vaccine. Things are looking up!
189,1361695047104741376,"North Korean hackers have targeted <USER> &amp; other #COVID19 #vaccine &amp; drugmakers, cyberspying on South Korean pharmaceutical networks. Though NoKorea claims it has no COVID, it's frantically stealing pharma info."
190,1346572155308355591,"Pure joy: Just received a call from the long-term care facility where my closest relative lives, asking whether I consented to her being given the #COVID19 #vaccine this Sunday. No hesitation: bring it on! #CovidVaccine We can nail this pandemic: #StayHome +<EMOJI:face_with_medical_mask>+ #SocialDistancing"
191,1357328506670227457,So happy to have finally received this. Get that vaccine yo! Ps if you live in <USER> youre in luck. The most efficient appointment Ive ever had. I was out 5 minutes before my scheduled time! <USER> <USER> #phandemickrew #phillies #vaccine #COVID19 #CovidVaccine
192,1365793072806825988,"Rempel certainly NO scientist or epidemiologist or any kind of #vaccine expert. German publication called Handelsblatt pushed what Rempel is claiming here weeks ago, and was found to be FULL OF CRAP. Seems Handelsblatt made it all up. Just like a Rempel."
193,1371761265903874052,"<USER> <USER> And uniquely the #Oxford #vaccine is being delivered at cost. #UK doesn't seek to profiteer from a global pandemic, unlike others."
